transaction_id,customer_id,kyc_verified,account_age_days,transaction_amount,channel,is_fraud,year,month,day,dayofweek,hour
200502,393,1,2466,7815,1,0,2025,8,2,5,5
200503,211,1,215,3950,0,0,2025,8,7,3,23
200504,386,0,1861,228746,0,0,2025,8,8,4,17
200505,120,0,1516,146546,3,0,2025,8,3,6,2
200506,457,1,2826,4506,0,0,2025,8,12,1,4
200507,674,1,1082,6576,3,0,2025,8,22,4,5
200508,540,1,2909,11525,3,0,2025,8,4,0,17
200509,667,1,2829,293620,1,0,2025,8,1,4,12
200510,368,1,2528,142214,0,0,2025,8,5,1,1
200511,734,0,498,13494,3,0,2025,8,3,6,4
200512,700,1,439,157582,0,1,2025,8,25,0,5
200513,694,1,2043,5914,0,0,2025,8,3,6,14
200514,352,0,2706,16633,2,0,2025,8,10,6,22
200515,263,1,582,7341,2,0,2025,8,23,5,20
200516,563,0,937,8954,0,0,2025,8,18,0,1
200517,578,1,2329,9057,0,0,2025,8,22,4,3
200518,395,1,2265,4857,0,0,2025,8,12,1,21
200519,781,1,1973,3124,3,0,2025,8,14,3,19
200520,145,1,1433,5507,1,0,2025,8,19,1,16
200521,276,1,394,6277,2,0,2025,8,21,3,6
200522,395,1,1735,2505,0,0,2025,8,25,0,16
200523,660,1,230,9171,0,0,2025,8,23,5,15
200524,521,0,983,21428,3,0,2025,8,24,6,7
200525,379,1,2470,11284,3,0,2025,8,3,6,14
200526,211,0,37,13474,2,0,2025,8,4,0,1
200527,521,1,2653,9413,0,0,2025,8,8,4,4
200528,432,1,961,11340,0,0,2025,8,21,3,17
200529,317,1,1637,5922,1,0,2025,8,21,3,14
200530,389,1,522,3813,2,0,2025,8,5,1,13
200531,674,1,2373,7709,0,0,2025,8,14,3,9
200532,452,1,989,10743,0,0,2025,8,16,5,6
200533,748,1,2453,9025,2,0,2025,8,2,5,12
200534,781,1,2190,9786,0,0,2025,8,19,1,0
200535,547,1,263,21571,1,0,2025,8,3,6,11
200536,538,1,1614,169342,0,0,2025,8,2,5,23
200537,570,1,1832,5295,0,0,2025,8,6,2,23
200538,213,1,28,3938,0,0,2025,8,3,6,13
200539,772,1,2023,11527,3,0,2025,8,14,3,2
200540,732,1,1804,4955,0,0,2025,8,18,0,21
200541,142,1,211,5268,0,0,2025,8,15,4,22
200542,157,1,2576,22237,2,0,2025,8,2,5,6
200543,380,1,2532,5702,1,0,2025,8,1,4,10
200544,180,1,1302,8373,1,0,2025,8,24,6,23
200545,505,1,2209,166627,3,0,2025,8,18,0,23
200546,698,1,2801,18638,0,0,2025,8,25,0,9
200547,659,1,460,12748,0,0,2025,8,5,1,15
200548,666,1,260,10681,3,0,2025,8,22,4,14
200549,792,1,1433,11281,1,0,2025,8,13,2,11
200550,374,1,1512,15050,3,0,2025,8,23,5,13
200551,105,1,1942,7370,3,0,2025,8,19,1,4
200552,598,1,337,7356,3,0,2025,8,6,2,17
200553,212,0,558,6584,3,1,2025,8,23,5,11
200554,429,1,27,23660,0,1,2025,8,22,4,5
200555,623,1,2642,10567,3,0,2025,8,14,3,14
200556,236,1,287,5448,0,0,2025,8,4,0,21
200557,261,1,2758,7766,3,0,2025,8,18,0,12
200558,147,1,1206,10746,0,0,2025,8,14,3,7
200559,564,1,1464,6091,0,0,2025,8,16,5,3
200560,430,1,174,3949,0,0,2025,8,25,0,21
200561,328,1,25,9372,3,0,2025,8,5,1,5
200562,309,1,811,233994,3,1,2025,8,7,3,22
200563,610,1,1087,6380,3,0,2025,8,5,1,7
200564,407,1,1865,9138,3,0,2025,8,20,2,0
200565,127,1,2446,4363,3,0,2025,8,5,1,9
200566,141,1,918,8695,0,0,2025,8,10,6,8
200567,511,1,586,9062,2,0,2025,8,1,4,17
200568,163,0,2103,6544,3,1,2025,8,3,6,20
200569,726,1,919,4087,0,0,2025,8,19,1,2
200570,245,1,1292,6555,2,0,2025,8,23,5,22
200571,448,1,1626,12430,0,0,2025,8,20,2,9
200572,127,1,1390,8345,2,0,2025,8,1,4,22
200573,429,1,1525,16564,3,0,2025,8,2,5,11
200574,247,0,1408,292649,3,0,2025,8,15,4,19
200575,193,1,1390,4750,0,0,2025,8,1,4,15
200576,109,1,910,56025,1,0,2025,8,17,6,23
200577,540,1,2996,9295,0,0,2025,8,13,2,22
200578,555,1,91,57423,1,0,2025,8,17,6,8
200579,315,1,465,11704,0,0,2025,8,23,5,16
200580,283,1,2489,3704,3,0,2025,8,18,0,22
200581,188,1,2100,16772,2,0,2025,8,24,6,10
200582,305,0,2183,4760,3,0,2025,8,9,5,17
200583,132,0,562,10348,3,0,2025,8,20,2,17
200584,632,1,768,8760,3,0,2025,8,9,5,18
200585,289,1,2991,12601,0,0,2025,8,21,3,0
200586,648,1,1113,19604,3,0,2025,8,19,1,17
200587,193,1,735,9253,2,0,2025,8,6,2,23
200588,772,1,1026,147352,2,0,2025,8,4,0,13
200589,463,1,1680,13939,3,0,2025,8,6,2,6
200590,157,1,1632,8019,0,0,2025,8,16,5,14
200591,752,1,1237,24857,0,0,2025,8,8,4,5
200592,599,1,2658,12997,0,0,2025,8,4,0,8
200593,138,1,986,96574,1,0,2025,8,6,2,19
200594,659,1,266,7686,3,0,2025,8,2,5,15
200595,396,1,2224,185468,0,0,2025,8,7,3,20
200596,339,1,2378,4122,1,0,2025,8,23,5,5
200597,421,1,517,7275,0,0,2025,8,21,3,20
200598,209,1,2505,12558,3,0,2025,8,3,6,9
200599,290,0,2950,7526,3,1,2025,8,3,6,14
200600,480,1,628,7099,3,0,2025,8,8,4,14
200601,157,1,565,12415,0,0,2025,8,16,5,8
200602,128,1,2817,111761,1,0,2025,8,16,5,13
200603,599,1,875,11277,2,0,2025,8,8,4,8
200604,515,1,1569,10899,1,0,2025,8,11,0,7
200605,413,1,1576,5675,0,0,2025,8,2,5,14
200606,140,1,1945,2773,1,0,2025,8,13,2,3
200607,796,0,2316,52078,3,0,2025,8,19,1,1
200608,534,1,157,9896,3,0,2025,8,11,0,18
200609,335,1,1647,7825,1,0,2025,8,21,3,6
200610,768,1,306,20065,0,0,2025,8,20,2,9
200611,188,1,1719,2101,3,0,2025,8,20,2,21
200612,313,0,1862,6714,0,0,2025,8,12,1,18
200613,702,1,2839,6374,1,0,2025,8,13,2,9
200614,120,1,228,6157,1,0,2025,8,17,6,1
200615,400,1,168,10644,1,0,2025,8,4,0,16
200616,554,1,1845,15011,0,0,2025,8,16,5,13
200617,395,1,2707,192350,0,0,2025,8,15,4,22
200618,778,1,242,16846,3,0,2025,8,12,1,6
200619,682,1,1851,229964,3,0,2025,8,21,3,16
200620,607,1,2225,6172,1,0,2025,8,14,3,1
200621,635,1,2594,273305,0,0,2025,8,16,5,12
200622,434,1,2345,3708,0,0,2025,8,23,5,1
200623,676,1,702,63738,0,0,2025,8,25,0,9
200624,515,1,2746,8673,3,0,2025,8,1,4,8
200625,704,1,33,4697,1,1,2025,8,7,3,21
200626,575,1,2923,268769,3,0,2025,8,23,5,8
200627,780,1,419,117627,0,1,2025,8,1,4,8
200628,186,1,251,7397,1,0,2025,8,25,0,16
200629,551,1,2680,3987,2,0,2025,8,19,1,4
200630,418,0,1878,11174,0,1,2025,8,10,6,21
200631,360,0,1171,8536,3,0,2025,8,14,3,15
200632,247,1,585,9621,0,0,2025,8,24,6,9
200633,590,1,1929,8514,1,0,2025,8,6,2,15
200634,740,1,656,11201,3,0,2025,8,6,2,1
200635,109,1,2012,3205,3,0,2025,8,2,5,19
200636,643,1,925,11397,0,0,2025,8,18,0,19
200637,341,1,2085,5319,3,0,2025,8,14,3,13
200638,567,0,1449,9665,3,0,2025,8,4,0,16
200639,663,1,1744,12514,0,0,2025,8,22,4,12
200640,196,1,1530,17097,1,0,2025,8,14,3,6
200641,280,1,1006,9122,0,0,2025,8,12,1,5
200642,344,1,93,15346,0,0,2025,8,6,2,23
200643,284,1,2915,5018,0,0,2025,8,22,4,5
200644,732,1,1214,8055,3,0,2025,8,25,0,10
200645,167,1,1584,7059,1,0,2025,8,3,6,10
200646,558,1,481,1605,2,0,2025,8,4,0,2
200647,522,1,209,26748,3,0,2025,8,2,5,9
200648,154,1,2771,6874,2,0,2025,8,4,0,2
200649,300,1,2425,8373,3,0,2025,8,21,3,16
200650,244,0,2572,25915,0,0,2025,8,21,3,22
200651,309,1,68,4609,0,0,2025,8,15,4,18
200652,505,1,1820,5088,3,0,2025,8,13,2,3
200653,299,1,2661,3082,1,0,2025,8,15,4,11
200654,734,1,2680,6033,0,0,2025,8,25,0,10
200655,379,1,611,5227,1,0,2025,8,4,0,16
200656,109,1,665,7598,0,0,2025,8,22,4,10
200657,613,1,2434,12160,0,1,2025,8,14,3,22
200658,384,1,1687,224048,2,0,2025,8,23,5,8
200659,741,1,2863,8255,3,0,2025,8,5,1,8
200660,215,1,1411,45610,3,0,2025,8,18,0,6
200661,273,1,2058,282183,3,1,2025,8,20,2,13
200662,718,1,2578,6653,0,0,2025,8,2,5,13
200663,751,1,421,297344,3,0,2025,8,21,3,11
200664,462,1,607,7998,3,0,2025,8,17,6,22
200665,697,0,2224,14059,2,0,2025,8,3,6,15
200666,512,1,2527,4390,3,0,2025,8,19,1,12
200667,688,1,1830,7346,0,0,2025,8,23,5,4
200668,752,1,411,8810,0,0,2025,8,14,3,13
200669,618,1,791,7346,0,0,2025,8,7,3,17
200670,468,1,327,13688,0,0,2025,8,24,6,10
200671,481,1,114,14775,0,0,2025,8,19,1,14
200672,704,1,1040,35529,0,0,2025,8,18,0,12
200673,601,0,2125,7768,3,0,2025,8,9,5,10
200674,593,0,2400,12476,3,1,2025,8,23,5,3
200675,581,1,1027,74623,3,0,2025,8,15,4,20
200676,533,1,2143,9700,2,0,2025,8,16,5,19
200677,259,1,1314,12771,0,0,2025,8,19,1,10
200678,639,0,804,4702,3,0,2025,8,11,0,8
200679,559,1,1012,3308,3,0,2025,8,11,0,16
200680,394,1,2694,4095,3,0,2025,8,23,5,2
200681,226,0,1189,125998,2,0,2025,8,13,2,1
200682,765,0,690,6001,0,0,2025,8,19,1,20
200683,740,1,1156,3977,3,0,2025,8,2,5,10
200684,656,1,18,73549,2,0,2025,8,7,3,9
200685,621,1,549,2760,3,0,2025,8,19,1,17
200686,487,1,701,3053,3,0,2025,8,21,3,20
200687,566,1,1993,4190,0,0,2025,8,24,6,19
200688,792,1,621,3237,3,0,2025,8,15,4,22
200689,546,1,417,5299,0,0,2025,8,2,5,14
200690,264,1,208,3218,3,0,2025,8,24,6,17
200691,600,1,827,6147,2,0,2025,8,13,2,20
200692,659,1,2216,4197,2,0,2025,8,11,0,1
200693,629,1,496,10839,3,0,2025,8,15,4,13
200694,491,1,1869,7680,0,0,2025,8,15,4,3
200695,178,0,910,6605,3,0,2025,8,1,4,6
200696,156,1,1491,8422,1,0,2025,8,20,2,3
200697,165,0,1450,8106,3,1,2025,8,22,4,22
200698,213,1,1071,8092,0,0,2025,8,17,6,4
200699,737,0,2121,3675,0,0,2025,8,8,4,20
200700,223,1,755,4249,0,0,2025,8,23,5,11
200701,203,1,1922,10517,0,0,2025,8,16,5,19
200702,486,1,1867,12261,1,0,2025,8,17,6,10
200703,487,1,2634,7385,2,0,2025,8,1,4,16
200704,431,0,2897,12095,1,0,2025,8,22,4,1
200705,451,1,2358,13899,0,0,2025,8,2,5,19
200706,764,1,2877,14609,3,0,2025,8,3,6,15
200707,117,1,714,173034,2,0,2025,8,20,2,20
200708,514,1,1054,7108,3,0,2025,8,11,0,4
200709,616,1,2489,14144,0,0,2025,8,22,4,6
200710,525,1,2872,4374,0,0,2025,8,20,2,18
200711,391,0,797,8180,3,0,2025,8,12,1,15
200712,516,1,2804,8124,3,0,2025,8,9,5,17
200713,458,1,2734,32029,2,0,2025,8,10,6,2
200714,782,1,2651,5970,3,0,2025,8,12,1,5
200715,681,1,2640,4220,3,0,2025,8,25,0,10
200716,526,0,1533,5224,3,0,2025,8,21,3,16
200717,195,1,552,8126,3,0,2025,8,17,6,3
200718,707,1,867,7844,0,0,2025,8,20,2,1
200719,575,1,821,215565,2,0,2025,8,13,2,22
200720,163,1,383,10995,3,0,2025,8,25,0,19
200721,522,1,933,4919,3,1,2025,8,24,6,19
200722,573,1,615,9763,0,0,2025,8,5,1,12
200723,460,1,2411,27057,3,0,2025,8,19,1,19
200724,567,1,32,4436,3,0,2025,8,22,4,7
200725,274,0,492,4288,0,0,2025,8,2,5,11
200726,298,1,2754,10027,3,0,2025,8,7,3,7
200727,647,0,11,7201,3,0,2025,8,19,1,7
200728,589,1,573,2825,2,0,2025,8,12,1,19
200729,510,1,2380,178497,3,1,2025,8,25,0,5
200730,122,0,1817,15337,3,0,2025,8,21,3,8
200731,640,0,1492,6427,0,0,2025,8,19,1,0
200732,501,0,825,9329,3,0,2025,8,17,6,18
200733,586,1,707,9421,0,0,2025,8,18,0,16
200734,379,1,2766,152812,3,0,2025,8,15,4,8
200735,786,1,1460,4996,0,0,2025,8,4,0,9
200736,610,0,2092,4039,3,1,2025,8,9,5,14
200737,235,1,842,8630,0,0,2025,8,2,5,6
200738,775,1,1419,15199,0,0,2025,8,17,6,15
200739,386,0,289,132905,0,0,2025,8,22,4,14
200740,321,1,2278,5739,3,0,2025,8,3,6,14
200741,603,0,649,5429,2,0,2025,8,19,1,7
200742,421,1,1849,5206,3,0,2025,8,12,1,19
200743,615,1,751,9223,0,0,2025,8,19,1,7
200744,102,1,1552,3365,0,0,2025,8,24,6,21
200745,480,1,408,5596,3,0,2025,8,22,4,14
200746,437,1,699,33594,3,0,2025,8,25,0,10
200747,706,1,1784,6395,0,0,2025,8,7,3,23
200748,504,1,2052,14595,0,0,2025,8,14,3,19
200749,497,1,389,10086,3,0,2025,8,16,5,21
200750,760,1,2160,3252,3,0,2025,8,25,0,10
200751,650,1,636,137821,0,0,2025,8,5,1,13
200752,282,1,796,7917,3,0,2025,8,4,0,3
200753,613,1,2772,5561,0,0,2025,8,13,2,9
200754,365,1,134,6571,0,0,2025,8,25,0,0
200755,149,1,1592,266570,3,0,2025,8,7,3,13
200756,796,1,508,4726,0,0,2025,8,4,0,11
200757,648,0,2219,10902,1,0,2025,8,19,1,13
200758,618,1,2868,5947,0,0,2025,8,1,4,5
200759,410,1,1348,241734,1,0,2025,8,19,1,9
200760,338,0,1256,93383,0,0,2025,8,2,5,6
200761,256,1,54,8692,2,0,2025,8,23,5,9
200762,786,1,2710,10950,0,0,2025,8,23,5,0
200763,542,1,1253,14281,3,0,2025,8,20,2,5
200764,716,1,73,9427,1,0,2025,8,19,1,8
200765,532,0,2547,4709,3,0,2025,8,14,3,17
200766,182,1,1047,5853,3,0,2025,8,1,4,5
200767,169,1,1499,11983,2,0,2025,8,18,0,22
200768,785,1,1259,24182,0,0,2025,8,24,6,6
200769,238,1,1821,8023,0,0,2025,8,8,4,9
200770,605,1,895,6306,2,0,2025,8,13,2,13
200771,279,0,978,5815,0,0,2025,8,6,2,22
200772,455,1,2690,6325,0,0,2025,8,18,0,16
200773,637,0,2108,14536,1,0,2025,8,23,5,21
200774,205,1,1951,51862,2,0,2025,8,6,2,0
200775,281,1,547,29462,0,0,2025,8,7,3,14
200776,496,1,555,1712,0,0,2025,8,25,0,14
200777,535,0,1074,16656,1,0,2025,8,1,4,0
200778,164,0,2416,166929,3,1,2025,8,1,4,21
200779,453,1,526,9889,0,0,2025,8,17,6,9
200780,419,1,2374,276394,3,0,2025,8,4,0,9
200781,520,1,2591,6723,1,1,2025,8,13,2,12
200782,171,1,642,5010,1,0,2025,8,23,5,11
200783,708,0,1354,1423,3,0,2025,8,21,3,14
200784,455,1,120,70834,1,0,2025,8,8,4,13
200785,194,1,530,6342,3,0,2025,8,9,5,15
200786,588,1,1418,58204,0,0,2025,8,5,1,15
200787,373,1,1366,4622,0,0,2025,8,25,0,13
200788,409,1,2942,195680,0,1,2025,8,13,2,10
200789,240,0,783,201925,2,1,2025,8,3,6,19
200790,314,0,1274,8594,2,0,2025,8,22,4,19
200791,711,1,2682,4536,1,0,2025,8,9,5,6
200792,111,1,2740,13856,2,0,2025,8,2,5,0
200793,417,1,568,75913,3,0,2025,8,10,6,14
200794,338,1,1532,17316,3,0,2025,8,19,1,6
200795,493,1,1312,3559,0,0,2025,8,25,0,7
200796,734,0,445,6681,0,0,2025,8,17,6,23
200797,234,1,2096,9709,1,0,2025,8,9,5,6
200798,753,1,1291,39708,1,0,2025,8,8,4,7
200799,732,1,86,23590,3,0,2025,8,4,0,22
200800,451,1,2673,7513,3,0,2025,8,18,0,3
200801,292,1,2557,19530,3,0,2025,8,9,5,23
200802,139,1,1370,9215,1,0,2025,8,11,0,20
200803,250,1,1410,3480,3,0,2025,8,10,6,17
200804,448,1,177,6439,0,0,2025,8,11,0,3
200805,382,1,1148,4728,1,0,2025,8,19,1,19
200806,494,1,2233,6740,0,0,2025,8,6,2,11
200807,637,0,2857,7922,3,1,2025,8,1,4,12
200808,629,1,624,12412,1,0,2025,8,16,5,12
200809,194,1,2072,8951,3,0,2025,8,2,5,8
200810,455,1,1459,3681,1,0,2025,8,23,5,15
200811,741,1,1674,12716,2,0,2025,8,25,0,17
200812,478,1,1774,76248,2,0,2025,8,3,6,15
200813,208,0,1363,167621,0,0,2025,8,7,3,15
200814,298,0,1258,12875,0,0,2025,8,17,6,12
200815,523,1,245,6701,0,0,2025,8,5,1,22
200816,458,0,1298,139015,0,0,2025,8,1,4,3
200817,618,1,621,2850,2,0,2025,8,1,4,21
200818,661,1,371,10276,2,0,2025,8,16,5,8
200819,781,1,603,9078,3,0,2025,8,1,4,4
200820,326,1,2791,6527,3,0,2025,8,7,3,8
200821,776,0,364,18358,0,1,2025,8,20,2,4
200822,406,0,1624,5486,3,0,2025,8,13,2,23
200823,532,1,2222,4582,0,0,2025,8,11,0,19
200824,216,1,1956,8129,0,0,2025,8,16,5,0
200825,640,1,1172,5602,3,0,2025,8,16,5,8
200826,791,1,1292,8009,3,0,2025,8,13,2,7
200827,774,1,278,10017,3,0,2025,8,23,5,23
200828,496,1,2140,3447,0,0,2025,8,22,4,12
200829,736,0,1588,11724,0,0,2025,8,8,4,10
200830,198,1,1045,15424,0,0,2025,8,23,5,0
200831,635,1,944,24277,2,0,2025,8,21,3,18
200832,498,1,1983,5325,0,0,2025,8,18,0,11
200833,103,1,2496,9640,3,0,2025,8,4,0,21
200834,469,1,2340,14165,0,0,2025,8,15,4,15
200835,559,1,2272,10727,0,0,2025,8,9,5,0
200836,174,1,974,57063,0,0,2025,8,23,5,4
200837,788,1,2431,31546,1,0,2025,8,23,5,20
200838,352,1,1645,4523,3,0,2025,8,24,6,8
200839,177,0,285,8520,0,0,2025,8,17,6,8
200840,327,1,2144,13431,0,0,2025,8,1,4,9
200841,471,1,116,7355,3,0,2025,8,3,6,18
200842,545,1,2607,14164,0,0,2025,8,18,0,17
200843,773,1,1786,2342,0,0,2025,8,15,4,19
200844,123,1,1706,12288,1,0,2025,8,2,5,7
200845,637,1,666,3074,0,0,2025,8,24,6,20
200846,611,1,2640,107902,1,0,2025,8,18,0,21
200847,386,1,138,10598,1,0,2025,8,25,0,9
200848,728,1,1889,8524,0,0,2025,8,12,1,18
200849,104,1,2694,5175,0,0,2025,8,7,3,8
200850,630,1,86,285487,0,1,2025,8,18,0,3
200851,589,1,2990,8882,1,0,2025,8,25,0,8
200852,190,1,2276,4008,0,0,2025,8,6,2,9
200853,777,1,953,130388,0,0,2025,8,13,2,22
200854,340,1,671,7580,0,0,2025,8,14,3,5
200855,254,1,831,2673,3,0,2025,8,24,6,6
200856,248,0,2290,4361,2,0,2025,8,5,1,1
200857,468,1,2471,40338,0,0,2025,8,1,4,22
200858,620,1,900,208377,0,0,2025,8,20,2,0
200859,196,1,1258,6638,3,0,2025,8,25,0,8
200860,233,1,1582,3082,0,0,2025,8,6,2,7
200861,305,1,827,20008,2,0,2025,8,16,5,8
200862,554,1,769,5094,3,0,2025,8,7,3,8
200863,598,1,2511,12759,0,0,2025,8,3,6,16
200864,759,1,1815,3149,2,0,2025,8,9,5,14
200865,283,1,72,3379,3,0,2025,8,11,0,15
200866,483,1,2118,39726,0,0,2025,8,17,6,13
200867,524,1,2552,224912,3,0,2025,8,2,5,18
200868,622,1,959,7005,0,0,2025,8,22,4,12
200869,652,1,1273,11419,3,0,2025,8,19,1,19
200870,318,1,543,4597,0,0,2025,8,24,6,16
200871,300,0,500,5768,0,0,2025,8,9,5,3
200872,627,1,398,5650,3,0,2025,8,22,4,12
200873,294,1,528,4144,1,0,2025,8,8,4,0
200874,207,1,2301,14354,2,0,2025,8,21,3,9
200875,608,1,1247,7633,3,0,2025,8,19,1,14
200876,308,1,1810,6785,3,0,2025,8,24,6,15
200877,110,1,1216,12211,0,0,2025,8,18,0,20
200878,149,1,76,5629,3,0,2025,8,3,6,3
200879,539,0,1256,10345,1,1,2025,8,8,4,5
200880,259,1,1073,10359,0,0,2025,8,18,0,15
200881,574,1,1226,2189,0,0,2025,8,17,6,8
200882,473,1,2399,3297,3,0,2025,8,20,2,8
200883,169,0,1519,5426,1,0,2025,8,2,5,12
200884,235,1,1735,3943,0,0,2025,8,9,5,9
200885,629,1,2622,7921,1,0,2025,8,2,5,10
200886,387,1,239,1946,3,0,2025,8,10,6,21
200887,565,0,2165,5593,1,0,2025,8,12,1,11
200888,192,1,2763,44160,3,0,2025,8,14,3,5
200889,615,1,1925,9674,3,0,2025,8,12,1,20
200890,264,1,1801,2016,0,0,2025,8,11,0,23
200891,100,1,2811,12251,0,0,2025,8,16,5,5
200892,410,1,1486,154947,0,0,2025,8,2,5,1
200893,603,1,633,5677,3,0,2025,8,4,0,0
200894,596,1,699,16277,0,0,2025,8,8,4,23
200895,323,1,2225,162995,3,1,2025,8,12,1,11
200896,541,1,88,11321,1,0,2025,8,5,1,9
200897,657,1,1267,139981,3,0,2025,8,3,6,14
200898,155,1,2375,8440,2,0,2025,8,15,4,17
200899,629,1,2474,164714,0,0,2025,8,11,0,20
200900,650,1,368,5892,1,0,2025,8,19,1,16
200901,649,1,1537,12085,3,0,2025,8,6,2,8
200902,448,1,1479,20975,3,0,2025,8,10,6,12
200903,362,1,1592,5688,3,0,2025,8,19,1,8
200904,448,1,2410,5588,3,0,2025,8,1,4,8
200905,745,1,764,4299,3,0,2025,8,6,2,17
200906,423,1,2743,13668,3,0,2025,8,22,4,21
200907,114,1,313,15600,0,0,2025,8,20,2,6
200908,789,1,1330,8784,1,0,2025,8,13,2,23
200909,134,1,1394,1776,0,0,2025,8,4,0,5
200910,126,1,1157,18790,0,0,2025,8,10,6,6
200911,276,1,2800,6329,3,0,2025,8,2,5,19
200912,242,1,2819,7453,3,0,2025,8,20,2,10
200913,762,1,2460,3595,1,0,2025,8,17,6,21
200914,756,1,552,13463,3,1,2025,8,10,6,13
200915,371,1,340,12503,3,0,2025,8,7,3,12
200916,348,0,1395,11109,0,0,2025,8,5,1,10
200917,348,1,1262,65650,3,0,2025,8,24,6,18
200918,622,1,596,11072,2,0,2025,8,18,0,8
200919,286,1,2235,12321,1,0,2025,8,9,5,22
200920,412,1,997,15619,3,0,2025,8,14,3,20
200921,123,1,2089,6143,0,0,2025,8,13,2,7
200922,714,1,1702,4108,3,0,2025,8,24,6,11
200923,404,1,1706,7778,3,0,2025,8,8,4,19
200924,314,1,2728,8274,3,0,2025,8,6,2,3
200925,241,1,1025,10970,3,0,2025,8,1,4,9
200926,466,1,902,9113,0,0,2025,8,12,1,16
200927,226,1,1072,8451,3,0,2025,8,21,3,12
200928,389,1,870,189701,3,0,2025,8,24,6,11
200929,236,1,2962,13387,0,0,2025,8,19,1,21
200930,284,0,1472,192407,0,0,2025,8,18,0,12
200931,674,0,25,4114,3,0,2025,8,19,1,20
200932,789,1,1371,22662,3,0,2025,8,23,5,15
200933,121,1,923,7794,0,0,2025,8,25,0,1
200934,633,1,1002,9191,0,0,2025,8,24,6,14
200935,306,1,594,7336,1,0,2025,8,6,2,14
200936,172,1,1827,17387,3,0,2025,8,16,5,11
200937,485,1,1097,5286,3,0,2025,8,7,3,8
200938,314,1,1807,11202,1,0,2025,8,1,4,7
200939,206,0,1065,73887,0,0,2025,8,4,0,16
200940,631,1,906,13601,0,0,2025,8,12,1,21
200941,485,1,1723,8245,0,0,2025,8,20,2,19
200942,763,1,1682,19654,0,0,2025,8,20,2,4
200943,784,1,1464,16334,0,0,2025,8,24,6,1
200944,339,1,164,7285,2,0,2025,8,12,1,1
200945,291,1,2911,16697,2,0,2025,8,4,0,22
200946,153,1,1192,1429,0,0,2025,8,24,6,4
200947,314,1,1486,6883,0,0,2025,8,9,5,22
200948,759,1,101,8931,1,0,2025,8,1,4,18
200949,750,0,1676,14906,0,0,2025,8,20,2,13
200950,508,1,2226,10762,1,0,2025,8,16,5,12
200951,437,1,2767,5658,3,0,2025,8,1,4,2
200952,125,1,220,26902,0,0,2025,8,7,3,4
200953,402,1,2728,291569,2,0,2025,8,14,3,7
200954,617,0,816,25048,0,0,2025,8,22,4,15
200955,562,1,2625,289341,0,1,2025,8,22,4,23
200956,248,1,2780,112722,3,0,2025,8,16,5,2
200957,648,1,1137,10758,0,0,2025,8,8,4,18
200958,718,1,943,14168,0,0,2025,8,10,6,20
200959,312,1,2228,9749,0,0,2025,8,13,2,10
200960,188,1,399,9892,0,0,2025,8,21,3,3
200961,355,1,1719,8820,0,1,2025,8,3,6,0
200962,556,1,2396,12633,0,0,2025,8,8,4,15
200963,370,0,196,7403,3,0,2025,8,9,5,20
200964,295,1,2809,9077,3,0,2025,8,9,5,3
200965,609,1,1242,16368,1,0,2025,8,4,0,23
200966,370,1,2505,15009,1,0,2025,8,25,0,8
200967,406,1,2600,4556,3,0,2025,8,24,6,14
200968,525,1,396,38257,3,0,2025,8,25,0,21
200969,490,0,2034,12042,0,0,2025,8,21,3,2
200970,548,1,1720,10317,2,0,2025,8,21,3,16
200971,549,1,2493,148325,2,0,2025,8,20,2,11
200972,381,1,2566,19305,3,0,2025,8,14,3,7
200973,459,1,794,9370,0,0,2025,8,20,2,22
200974,300,0,232,3344,3,0,2025,8,19,1,1
200975,685,1,1580,250806,0,1,2025,8,7,3,5
200976,135,1,2833,11465,3,0,2025,8,22,4,16
200977,461,1,1447,3929,0,0,2025,8,11,0,13
200978,438,0,1872,12523,3,0,2025,8,19,1,14
200979,293,1,2337,5387,0,0,2025,8,25,0,22
200980,125,1,174,24069,3,0,2025,8,2,5,1
200981,365,1,1044,6934,3,0,2025,8,10,6,21
200982,467,1,2700,221129,3,0,2025,8,22,4,15
200983,349,1,1230,17352,3,0,2025,8,10,6,7
200984,134,1,328,3925,0,0,2025,8,1,4,7
200985,325,1,602,4216,0,0,2025,8,3,6,6
200986,132,1,132,5950,0,0,2025,8,24,6,1
200987,128,1,2077,23775,1,0,2025,8,24,6,0
200988,126,1,647,8049,2,0,2025,8,5,1,13
200989,415,0,911,1740,3,0,2025,8,21,3,11
200990,663,1,993,9056,1,0,2025,8,10,6,0
200991,633,1,489,4331,1,0,2025,8,25,0,0
200992,278,1,583,5395,3,0,2025,8,19,1,15
200993,414,1,1971,161240,3,0,2025,8,2,5,16
200994,216,1,662,6175,3,0,2025,8,10,6,23
200995,634,1,2343,5119,3,1,2025,8,17,6,8
200996,253,1,1713,7124,3,0,2025,8,1,4,7
200997,650,0,96,237975,3,0,2025,8,2,5,13
200998,421,1,2764,30015,3,0,2025,8,16,5,4
200999,188,1,345,14408,0,0,2025,8,11,0,6
201000,474,0,659,4118,0,0,2025,8,2,5,8
201001,481,1,2242,5277,3,0,2025,8,6,2,17
201002,243,1,2712,279431,3,1,2025,8,12,1,7
201003,313,0,1866,10383,0,1,2025,8,25,0,0
201004,194,1,669,3335,0,0,2025,8,9,5,17
201005,287,1,1879,91539,0,0,2025,8,5,1,0
